日期,年,月,日,星期,是否节假日,是否工作日,是否调休工作日,节假日名称
2024-01-01,2024,1,1,星期一,True,False,False,元旦
2024-01-02,2024,1,2,星期二,False,True,False,
2024-01-03,2024,1,3,星期三,False,True,False,
2024-01-04,2024,1,4,星期四,False,True,False,
2024-01-05,2024,1,5,星期五,False,True,False,
2024-01-06,2024,1,6,星期六,False,False,False,
2024-01-07,2024,1,7,星期日,False,False,False,
2024-01-08,2024,1,8,星期一,False,True,False,
2024-01-09,2024,1,9,星期二,False,True,False,
2024-01-10,2024,1,10,星期三,False,True,False,
2024-01-11,2024,1,11,星期四,False,True,False,
2024-01-12,2024,1,12,星期五,False,True,False,
2024-01-13,2024,1,13,星期六,False,False,False,
2024-01-14,2024,1,14,星期日,False,False,False,
2024-01-15,2024,1,15,星期一,False,True,False,
2024-01-16,2024,1,16,星期二,False,True,False,
2024-01-17,2024,1,17,星期三,False,True,False,
2024-01-18,2024,1,18,星期四,False,True,False,
2024-01-19,2024,1,19,星期五,False,True,False,
2024-01-20,2024,1,20,星期六,False,False,False,
2024-01-21,2024,1,21,星期日,False,False,False,
2024-01-22,2024,1,22,星期一,False,True,False,
2024-01-23,2024,1,23,星期二,False,True,False,
2024-01-24,2024,1,24,星期三,False,True,False,
2024-01-25,2024,1,25,星期四,False,True,False,
2024-01-26,2024,1,26,星期五,False,True,False,
2024-01-27,2024,1,27,星期六,False,False,False,
2024-01-28,2024,1,28,星期日,False,False,False,
2024-01-29,2024,1,29,星期一,False,True,False,
2024-01-30,2024,1,30,星期二,False,True,False,
2024-01-31,2024,1,31,星期三,False,True,False,
2024-02-01,2024,2,1,星期四,False,True,False,
2024-02-02,2024,2,2,星期五,False,True,False,
2024-02-03,2024,2,3,星期六,False,False,False,
2024-02-04,2024,2,4,星期日,False,True,True,
2024-02-05,2024,2,5,星期一,False,True,False,
2024-02-06,2024,2,6,星期二,False,True,False,
2024-02-07,2024,2,7,星期三,False,True,False,
2024-02-08,2024,2,8,星期四,False,True,False,
2024-02-09,2024,2,9,星期五,False,True,False,
2024-02-10,2024,2,10,星期六,True,False,False,春节
2024-02-11,2024,2,11,星期日,True,False,False,春节
2024-02-12,2024,2,12,星期一,True,False,False,春节
2024-02-13,2024,2,13,星期二,True,False,False,春节
2024-02-14,2024,2,14,星期三,True,False,False,春节
2024-02-15,2024,2,15,星期四,True,False,False,春节
2024-02-16,2024,2,16,星期五,True,False,False,春节
2024-02-17,2024,2,17,星期六,True,False,False,春节
2024-02-18,2024,2,18,星期日,False,True,True,
2024-02-19,2024,2,19,星期一,False,True,False,
2024-02-20,2024,2,20,星期二,False,True,False,
2024-02-21,2024,2,21,星期三,False,True,False,
2024-02-22,2024,2,22,星期四,False,True,False,
2024-02-23,2024,2,23,星期五,False,True,False,
2024-02-24,2024,2,24,星期六,False,False,False,
2024-02-25,2024,2,25,星期日,False,False,False,
2024-02-26,2024,2,26,星期一,False,True,False,
2024-02-27,2024,2,27,星期二,False,True,False,
2024-02-28,2024,2,28,星期三,False,True,False,
2024-02-29,2024,2,29,星期四,False,True,False,
2024-03-01,2024,3,1,星期五,False,True,False,
2024-03-02,2024,3,2,星期六,False,False,False,
2024-03-03,2024,3,3,星期日,False,False,False,
2024-03-04,2024,3,4,星期一,False,True,False,
2024-03-05,2024,3,5,星期二,False,True,False,
2024-03-06,2024,3,6,星期三,False,True,False,
2024-03-07,2024,3,7,星期四,False,True,False,
2024-03-08,2024,3,8,星期五,False,True,False,
2024-03-09,2024,3,9,星期六,False,False,False,
2024-03-10,2024,3,10,星期日,False,False,False,
2024-03-11,2024,3,11,星期一,False,True,False,
2024-03-12,2024,3,12,星期二,False,True,False,
2024-03-13,2024,3,13,星期三,False,True,False,
2024-03-14,2024,3,14,星期四,False,True,False,
2024-03-15,2024,3,15,星期五,False,True,False,
2024-03-16,2024,3,16,星期六,False,False,False,
2024-03-17,2024,3,17,星期日,False,False,False,
2024-03-18,2024,3,18,星期一,False,True,False,
2024-03-19,2024,3,19,星期二,False,True,False,
2024-03-20,2024,3,20,星期三,False,True,False,
2024-03-21,2024,3,21,星期四,False,True,False,
2024-03-22,2024,3,22,星期五,False,True,False,
2024-03-23,2024,3,23,星期六,False,False,False,
2024-03-24,2024,3,24,星期日,False,False,False,
2024-03-25,2024,3,25,星期一,False,True,False,
2024-03-26,2024,3,26,星期二,False,True,False,
2024-03-27,2024,3,27,星期三,False,True,False,
2024-03-28,2024,3,28,星期四,False,True,False,
2024-03-29,2024,3,29,星期五,False,True,False,
2024-03-30,2024,3,30,星期六,False,False,False,
2024-03-31,2024,3,31,星期日,False,False,False,
2024-04-01,2024,4,1,星期一,False,True,False,
2024-04-02,2024,4,2,星期二,False,True,False,
2024-04-03,2024,4,3,星期三,False,True,False,
2024-04-04,2024,4,4,星期四,True,False,False,清明节
2024-04-05,2024,4,5,星期五,True,False,False,清明节
2024-04-06,2024,4,6,星期六,True,False,False,清明节
2024-04-07,2024,4,7,星期日,False,True,True,
2024-04-08,2024,4,8,星期一,False,True,False,
2024-04-09,2024,4,9,星期二,False,True,False,
2024-04-10,2024,4,10,星期三,False,True,False,
2024-04-11,2024,4,11,星期四,False,True,False,
2024-04-12,2024,4,12,星期五,False,True,False,
2024-04-13,2024,4,13,星期六,False,False,False,
2024-04-14,2024,4,14,星期日,False,False,False,
2024-04-15,2024,4,15,星期一,False,True,False,
2024-04-16,2024,4,16,星期二,False,True,False,
2024-04-17,2024,4,17,星期三,False,True,False,
2024-04-18,2024,4,18,星期四,False,True,False,
2024-04-19,2024,4,19,星期五,False,True,False,
2024-04-20,2024,4,20,星期六,False,False,False,
2024-04-21,2024,4,21,星期日,False,False,False,
2024-04-22,2024,4,22,星期一,False,True,False,
2024-04-23,2024,4,23,星期二,False,True,False,
2024-04-24,2024,4,24,星期三,False,True,False,
2024-04-25,2024,4,25,星期四,False,True,False,
2024-04-26,2024,4,26,星期五,False,True,False,
2024-04-27,2024,4,27,星期六,False,False,False,
2024-04-28,2024,4,28,星期日,False,True,True,
2024-04-29,2024,4,29,星期一,False,True,False,
2024-04-30,2024,4,30,星期二,False,True,False,
2024-05-01,2024,5,1,星期三,True,False,False,劳动节
2024-05-02,2024,5,2,星期四,True,False,False,劳动节
2024-05-03,2024,5,3,星期五,True,False,False,劳动节
2024-05-04,2024,5,4,星期六,True,False,False,劳动节
2024-05-05,2024,5,5,星期日,True,False,False,劳动节
2024-05-06,2024,5,6,星期一,False,True,False,
2024-05-07,2024,5,7,星期二,False,True,False,
2024-05-08,2024,5,8,星期三,False,True,False,
2024-05-09,2024,5,9,星期四,False,True,False,
2024-05-10,2024,5,10,星期五,False,True,False,
2024-05-11,2024,5,11,星期六,False,True,True,
2024-05-12,2024,5,12,星期日,False,False,False,
2024-05-13,2024,5,13,星期一,False,True,False,
2024-05-14,2024,5,14,星期二,False,True,False,
2024-05-15,2024,5,15,星期三,False,True,False,
2024-05-16,2024,5,16,星期四,False,True,False,
2024-05-17,2024,5,17,星期五,False,True,False,
2024-05-18,2024,5,18,星期六,False,False,False,
2024-05-19,2024,5,19,星期日,False,False,False,
2024-05-20,2024,5,20,星期一,False,True,False,
2024-05-21,2024,5,21,星期二,False,True,False,
2024-05-22,2024,5,22,星期三,False,True,False,
2024-05-23,2024,5,23,星期四,False,True,False,
2024-05-24,2024,5,24,星期五,False,True,False,
2024-05-25,2024,5,25,星期六,False,False,False,
2024-05-26,2024,5,26,星期日,False,False,False,
2024-05-27,2024,5,27,星期一,False,True,False,
2024-05-28,2024,5,28,星期二,False,True,False,
2024-05-29,2024,5,29,星期三,False,True,False,
2024-05-30,2024,5,30,星期四,False,True,False,
2024-05-31,2024,5,31,星期五,False,True,False,
2024-06-01,2024,6,1,星期六,False,False,False,
2024-06-02,2024,6,2,星期日,False,False,False,
2024-06-03,2024,6,3,星期一,False,True,False,
2024-06-04,2024,6,4,星期二,False,True,False,
2024-06-05,2024,6,5,星期三,False,True,False,
2024-06-06,2024,6,6,星期四,False,True,False,
2024-06-07,2024,6,7,星期五,False,True,False,
2024-06-08,2024,6,8,星期六,False,False,False,
2024-06-09,2024,6,9,星期日,False,False,False,
2024-06-10,2024,6,10,星期一,True,False,False,端午节
2024-06-11,2024,6,11,星期二,False,True,False,
2024-06-12,2024,6,12,星期三,False,True,False,
2024-06-13,2024,6,13,星期四,False,True,False,
2024-06-14,2024,6,14,星期五,False,True,False,
2024-06-15,2024,6,15,星期六,False,False,False,
2024-06-16,2024,6,16,星期日,False,False,False,
2024-06-17,2024,6,17,星期一,False,True,False,
2024-06-18,2024,6,18,星期二,False,True,False,
2024-06-19,2024,6,19,星期三,False,True,False,
2024-06-20,2024,6,20,星期四,False,True,False,
2024-06-21,2024,6,21,星期五,False,True,False,
2024-06-22,2024,6,22,星期六,False,False,False,
2024-06-23,2024,6,23,星期日,False,False,False,
2024-06-24,2024,6,24,星期一,False,True,False,
2024-06-25,2024,6,25,星期二,False,True,False,
2024-06-26,2024,6,26,星期三,False,True,False,
2024-06-27,2024,6,27,星期四,False,True,False,
2024-06-28,2024,6,28,星期五,False,True,False,
2024-06-29,2024,6,29,星期六,False,False,False,
2024-06-30,2024,6,30,星期日,False,False,False,
2024-07-01,2024,7,1,星期一,False,True,False,
2024-07-02,2024,7,2,星期二,False,True,False,
2024-07-03,2024,7,3,星期三,False,True,False,
2024-07-04,2024,7,4,星期四,False,True,False,
2024-07-05,2024,7,5,星期五,False,True,False,
2024-07-06,2024,7,6,星期六,False,False,False,
2024-07-07,2024,7,7,星期日,False,False,False,
2024-07-08,2024,7,8,星期一,False,True,False,
2024-07-09,2024,7,9,星期二,False,True,False,
2024-07-10,2024,7,10,星期三,False,True,False,
2024-07-11,2024,7,11,星期四,False,True,False,
2024-07-12,2024,7,12,星期五,False,True,False,
2024-07-13,2024,7,13,星期六,False,False,False,
2024-07-14,2024,7,14,星期日,False,False,False,
2024-07-15,2024,7,15,星期一,False,True,False,
2024-07-16,2024,7,16,星期二,False,True,False,
2024-07-17,2024,7,17,星期三,False,True,False,
2024-07-18,2024,7,18,星期四,False,True,False,
2024-07-19,2024,7,19,星期五,False,True,False,
2024-07-20,2024,7,20,星期六,False,False,False,
2024-07-21,2024,7,21,星期日,False,False,False,
2024-07-22,2024,7,22,星期一,False,True,False,
2024-07-23,2024,7,23,星期二,False,True,False,
2024-07-24,2024,7,24,星期三,False,True,False,
2024-07-25,2024,7,25,星期四,False,True,False,
2024-07-26,2024,7,26,星期五,False,True,False,
2024-07-27,2024,7,27,星期六,False,False,False,
2024-07-28,2024,7,28,星期日,False,False,False,
2024-07-29,2024,7,29,星期一,False,True,False,
2024-07-30,2024,7,30,星期二,False,True,False,
2024-07-31,2024,7,31,星期三,False,True,False,
2024-08-01,2024,8,1,星期四,False,True,False,
2024-08-02,2024,8,2,星期五,False,True,False,
2024-08-03,2024,8,3,星期六,False,False,False,
2024-08-04,2024,8,4,星期日,False,False,False,
2024-08-05,2024,8,5,星期一,False,True,False,
2024-08-06,2024,8,6,星期二,False,True,False,
2024-08-07,2024,8,7,星期三,False,True,False,
2024-08-08,2024,8,8,星期四,False,True,False,
2024-08-09,2024,8,9,星期五,False,True,False,
2024-08-10,2024,8,10,星期六,False,False,False,
2024-08-11,2024,8,11,星期日,False,False,False,
2024-08-12,2024,8,12,星期一,False,True,False,
2024-08-13,2024,8,13,星期二,False,True,False,
2024-08-14,2024,8,14,星期三,False,True,False,
2024-08-15,2024,8,15,星期四,False,True,False,
2024-08-16,2024,8,16,星期五,False,True,False,
2024-08-17,2024,8,17,星期六,False,False,False,
2024-08-18,2024,8,18,星期日,False,False,False,
2024-08-19,2024,8,19,星期一,False,True,False,
2024-08-20,2024,8,20,星期二,False,True,False,
2024-08-21,2024,8,21,星期三,False,True,False,
2024-08-22,2024,8,22,星期四,False,True,False,
2024-08-23,2024,8,23,星期五,False,True,False,
2024-08-24,2024,8,24,星期六,False,False,False,
2024-08-25,2024,8,25,星期日,False,False,False,
2024-08-26,2024,8,26,星期一,False,True,False,
2024-08-27,2024,8,27,星期二,False,True,False,
2024-08-28,2024,8,28,星期三,False,True,False,
2024-08-29,2024,8,29,星期四,False,True,False,
2024-08-30,2024,8,30,星期五,False,True,False,
2024-08-31,2024,8,31,星期六,False,False,False,
2024-09-01,2024,9,1,星期日,False,False,False,
2024-09-02,2024,9,2,星期一,False,True,False,
2024-09-03,2024,9,3,星期二,False,True,False,
2024-09-04,2024,9,4,星期三,False,True,False,
2024-09-05,2024,9,5,星期四,False,True,False,
2024-09-06,2024,9,6,星期五,False,True,False,
2024-09-07,2024,9,7,星期六,False,False,False,
2024-09-08,2024,9,8,星期日,False,False,False,
2024-09-09,2024,9,9,星期一,False,True,False,
2024-09-10,2024,9,10,星期二,False,True,False,
2024-09-11,2024,9,11,星期三,False,True,False,
2024-09-12,2024,9,12,星期四,False,True,False,
2024-09-13,2024,9,13,星期五,False,True,False,
2024-09-14,2024,9,14,星期六,False,True,True,
2024-09-15,2024,9,15,星期日,True,False,False,中秋节
2024-09-16,2024,9,16,星期一,True,False,False,中秋节
2024-09-17,2024,9,17,星期二,True,False,False,中秋节
2024-09-18,2024,9,18,星期三,False,True,False,
2024-09-19,2024,9,19,星期四,False,True,False,
2024-09-20,2024,9,20,星期五,False,True,False,
2024-09-21,2024,9,21,星期六,False,False,False,
2024-09-22,2024,9,22,星期日,False,False,False,
2024-09-23,2024,9,23,星期一,False,True,False,
2024-09-24,2024,9,24,星期二,False,True,False,
2024-09-25,2024,9,25,星期三,False,True,False,
2024-09-26,2024,9,26,星期四,False,True,False,
2024-09-27,2024,9,27,星期五,False,True,False,
2024-09-28,2024,9,28,星期六,False,False,False,
2024-09-29,2024,9,29,星期日,False,True,True,
2024-09-30,2024,9,30,星期一,False,True,False,
2024-10-01,2024,10,1,星期二,True,False,False,国庆节
2024-10-02,2024,10,2,星期三,True,False,False,国庆节
2024-10-03,2024,10,3,星期四,True,False,False,国庆节
2024-10-04,2024,10,4,星期五,True,False,False,国庆节
2024-10-05,2024,10,5,星期六,True,False,False,国庆节
2024-10-06,2024,10,6,星期日,True,False,False,国庆节
2024-10-07,2024,10,7,星期一,True,False,False,国庆节
2024-10-08,2024,10,8,星期二,False,True,False,
2024-10-09,2024,10,9,星期三,False,True,False,
2024-10-10,2024,10,10,星期四,False,True,False,
2024-10-11,2024,10,11,星期五,False,True,False,
2024-10-12,2024,10,12,星期六,False,True,True,
2024-10-13,2024,10,13,星期日,False,False,False,
2024-10-14,2024,10,14,星期一,False,True,False,
2024-10-15,2024,10,15,星期二,False,True,False,
2024-10-16,2024,10,16,星期三,False,True,False,
2024-10-17,2024,10,17,星期四,False,True,False,
2024-10-18,2024,10,18,星期五,False,True,False,
2024-10-19,2024,10,19,星期六,False,False,False,
2024-10-20,2024,10,20,星期日,False,False,False,
2024-10-21,2024,10,21,星期一,False,True,False,
2024-10-22,2024,10,22,星期二,False,True,False,
2024-10-23,2024,10,23,星期三,False,True,False,
2024-10-24,2024,10,24,星期四,False,True,False,
2024-10-25,2024,10,25,星期五,False,True,False,
2024-10-26,2024,10,26,星期六,False,False,False,
2024-10-27,2024,10,27,星期日,False,False,False,
2024-10-28,2024,10,28,星期一,False,True,False,
2024-10-29,2024,10,29,星期二,False,True,False,
2024-10-30,2024,10,30,星期三,False,True,False,
2024-10-31,2024,10,31,星期四,False,True,False,
2024-11-01,2024,11,1,星期五,False,True,False,
2024-11-02,2024,11,2,星期六,False,False,False,
2024-11-03,2024,11,3,星期日,False,False,False,
2024-11-04,2024,11,4,星期一,False,True,False,
2024-11-05,2024,11,5,星期二,False,True,False,
2024-11-06,2024,11,6,星期三,False,True,False,
2024-11-07,2024,11,7,星期四,False,True,False,
2024-11-08,2024,11,8,星期五,False,True,False,
2024-11-09,2024,11,9,星期六,False,False,False,
2024-11-10,2024,11,10,星期日,False,False,False,
2024-11-11,2024,11,11,星期一,False,True,False,
2024-11-12,2024,11,12,星期二,False,True,False,
2024-11-13,2024,11,13,星期三,False,True,False,
2024-11-14,2024,11,14,星期四,False,True,False,
2024-11-15,2024,11,15,星期五,False,True,False,
2024-11-16,2024,11,16,星期六,False,False,False,
2024-11-17,2024,11,17,星期日,False,False,False,
2024-11-18,2024,11,18,星期一,False,True,False,
2024-11-19,2024,11,19,星期二,False,True,False,
2024-11-20,2024,11,20,星期三,False,True,False,
2024-11-21,2024,11,21,星期四,False,True,False,
2024-11-22,2024,11,22,星期五,False,True,False,
2024-11-23,2024,11,23,星期六,False,False,False,
2024-11-24,2024,11,24,星期日,False,False,False,
2024-11-25,2024,11,25,星期一,False,True,False,
2024-11-26,2024,11,26,星期二,False,True,False,
2024-11-27,2024,11,27,星期三,False,True,False,
2024-11-28,2024,11,28,星期四,False,True,False,
2024-11-29,2024,11,29,星期五,False,True,False,
2024-11-30,2024,11,30,星期六,False,False,False,
2024-12-01,2024,12,1,星期日,False,False,False,
2024-12-02,2024,12,2,星期一,False,True,False,
2024-12-03,2024,12,3,星期二,False,True,False,
2024-12-04,2024,12,4,星期三,False,True,False,
2024-12-05,2024,12,5,星期四,False,True,False,
2024-12-06,2024,12,6,星期五,False,True,False,
2024-12-07,2024,12,7,星期六,False,False,False,
2024-12-08,2024,12,8,星期日,False,False,False,
2024-12-09,2024,12,9,星期一,False,True,False,
2024-12-10,2024,12,10,星期二,False,True,False,
2024-12-11,2024,12,11,星期三,False,True,False,
2024-12-12,2024,12,12,星期四,False,True,False,
2024-12-13,2024,12,13,星期五,False,True,False,
2024-12-14,2024,12,14,星期六,False,False,False,
2024-12-15,2024,12,15,星期日,False,False,False,
2024-12-16,2024,12,16,星期一,False,True,False,
2024-12-17,2024,12,17,星期二,False,True,False,
2024-12-18,2024,12,18,星期三,False,True,False,
2024-12-19,2024,12,19,星期四,False,True,False,
2024-12-20,2024,12,20,星期五,False,True,False,
2024-12-21,2024,12,21,星期六,False,False,False,
2024-12-22,2024,12,22,星期日,False,False,False,
2024-12-23,2024,12,23,星期一,False,True,False,
2024-12-24,2024,12,24,星期二,False,True,False,
2024-12-25,2024,12,25,星期三,False,True,False,
2024-12-26,2024,12,26,星期四,False,True,False,
2024-12-27,2024,12,27,星期五,False,True,False,
2024-12-28,2024,12,28,星期六,False,False,False,
2024-12-29,2024,12,29,星期日,False,False,False,
