日期,年,月,日,星期,是否节假日,是否工作日,是否调休工作日,节假日名称
2024-12-30,2024,12,30,星期一,False,True,False,
2024-12-31,2024,12,31,星期二,False,True,False,
2025-01-01,2025,1,1,星期三,True,False,False,元旦
2025-01-02,2025,1,2,星期四,False,True,False,
2025-01-03,2025,1,3,星期五,False,True,False,
2025-01-04,2025,1,4,星期六,False,False,False,
2025-01-05,2025,1,5,星期日,False,False,False,
2025-01-06,2025,1,6,星期一,False,True,False,
2025-01-07,2025,1,7,星期二,False,True,False,
2025-01-08,2025,1,8,星期三,False,True,False,
2025-01-09,2025,1,9,星期四,False,True,False,
2025-01-10,2025,1,10,星期五,False,True,False,
2025-01-11,2025,1,11,星期六,False,False,False,
2025-01-12,2025,1,12,星期日,False,False,False,
2025-01-13,2025,1,13,星期一,False,True,False,
2025-01-14,2025,1,14,星期二,False,True,False,
2025-01-15,2025,1,15,星期三,False,True,False,
2025-01-16,2025,1,16,星期四,False,True,False,
2025-01-17,2025,1,17,星期五,False,True,False,
2025-01-18,2025,1,18,星期六,False,False,False,
2025-01-19,2025,1,19,星期日,False,False,False,
2025-01-20,2025,1,20,星期一,False,True,False,
2025-01-21,2025,1,21,星期二,False,True,False,
2025-01-22,2025,1,22,星期三,False,True,False,
2025-01-23,2025,1,23,星期四,False,True,False,
2025-01-24,2025,1,24,星期五,False,True,False,
2025-01-25,2025,1,25,星期六,False,False,False,
2025-01-26,2025,1,26,星期日,False,True,True,
2025-01-27,2025,1,27,星期一,False,True,False,
2025-01-28,2025,1,28,星期二,True,False,False,春节
2025-01-29,2025,1,29,星期三,True,False,False,春节
2025-01-30,2025,1,30,星期四,True,False,False,春节
2025-01-31,2025,1,31,星期五,True,False,False,春节
2025-02-01,2025,2,1,星期六,True,False,False,春节
2025-02-02,2025,2,2,星期日,True,False,False,春节
2025-02-03,2025,2,3,星期一,True,False,False,春节
2025-02-04,2025,2,4,星期二,True,False,False,春节
2025-02-05,2025,2,5,星期三,False,True,False,
2025-02-06,2025,2,6,星期四,False,True,False,
2025-02-07,2025,2,7,星期五,False,True,False,
2025-02-08,2025,2,8,星期六,False,True,True,
2025-02-09,2025,2,9,星期日,False,False,False,
2025-02-10,2025,2,10,星期一,False,True,False,
2025-02-11,2025,2,11,星期二,False,True,False,
2025-02-12,2025,2,12,星期三,False,True,False,
2025-02-13,2025,2,13,星期四,False,True,False,
2025-02-14,2025,2,14,星期五,False,True,False,
2025-02-15,2025,2,15,星期六,False,False,False,
2025-02-16,2025,2,16,星期日,False,False,False,
2025-02-17,2025,2,17,星期一,False,True,False,
2025-02-18,2025,2,18,星期二,False,True,False,
2025-02-19,2025,2,19,星期三,False,True,False,
2025-02-20,2025,2,20,星期四,False,True,False,
2025-02-21,2025,2,21,星期五,False,True,False,
2025-02-22,2025,2,22,星期六,False,False,False,
2025-02-23,2025,2,23,星期日,False,False,False,
2025-02-24,2025,2,24,星期一,False,True,False,
2025-02-25,2025,2,25,星期二,False,True,False,
2025-02-26,2025,2,26,星期三,False,True,False,
2025-02-27,2025,2,27,星期四,False,True,False,
2025-02-28,2025,2,28,星期五,False,True,False,
2025-03-01,2025,3,1,星期六,False,False,False,
2025-03-02,2025,3,2,星期日,False,False,False,
2025-03-03,2025,3,3,星期一,False,True,False,
2025-03-04,2025,3,4,星期二,False,True,False,
2025-03-05,2025,3,5,星期三,False,True,False,
2025-03-06,2025,3,6,星期四,False,True,False,
2025-03-07,2025,3,7,星期五,False,True,False,
2025-03-08,2025,3,8,星期六,False,False,False,
2025-03-09,2025,3,9,星期日,False,False,False,
2025-03-10,2025,3,10,星期一,False,True,False,
2025-03-11,2025,3,11,星期二,False,True,False,
2025-03-12,2025,3,12,星期三,False,True,False,
2025-03-13,2025,3,13,星期四,False,True,False,
2025-03-14,2025,3,14,星期五,False,True,False,
2025-03-15,2025,3,15,星期六,False,False,False,
2025-03-16,2025,3,16,星期日,False,False,False,
2025-03-17,2025,3,17,星期一,False,True,False,
2025-03-18,2025,3,18,星期二,False,True,False,
2025-03-19,2025,3,19,星期三,False,True,False,
2025-03-20,2025,3,20,星期四,False,True,False,
2025-03-21,2025,3,21,星期五,False,True,False,
2025-03-22,2025,3,22,星期六,False,False,False,
2025-03-23,2025,3,23,星期日,False,False,False,
2025-03-24,2025,3,24,星期一,False,True,False,
2025-03-25,2025,3,25,星期二,False,True,False,
2025-03-26,2025,3,26,星期三,False,True,False,
2025-03-27,2025,3,27,星期四,False,True,False,
2025-03-28,2025,3,28,星期五,False,True,False,
2025-03-29,2025,3,29,星期六,False,False,False,
2025-03-30,2025,3,30,星期日,False,False,False,
2025-03-31,2025,3,31,星期一,False,True,False,
2025-04-01,2025,4,1,星期二,False,True,False,
2025-04-02,2025,4,2,星期三,False,True,False,
2025-04-03,2025,4,3,星期四,False,True,False,
2025-04-04,2025,4,4,星期五,True,False,False,清明节
2025-04-05,2025,4,5,星期六,True,False,False,清明节
2025-04-06,2025,4,6,星期日,True,False,False,清明节
2025-04-07,2025,4,7,星期一,False,True,False,
2025-04-08,2025,4,8,星期二,False,True,False,
2025-04-09,2025,4,9,星期三,False,True,False,
2025-04-10,2025,4,10,星期四,False,True,False,
2025-04-11,2025,4,11,星期五,False,True,False,
2025-04-12,2025,4,12,星期六,False,False,False,
2025-04-13,2025,4,13,星期日,False,False,False,
2025-04-14,2025,4,14,星期一,False,True,False,
2025-04-15,2025,4,15,星期二,False,True,False,
2025-04-16,2025,4,16,星期三,False,True,False,
2025-04-17,2025,4,17,星期四,False,True,False,
2025-04-18,2025,4,18,星期五,False,True,False,
2025-04-19,2025,4,19,星期六,False,False,False,
2025-04-20,2025,4,20,星期日,False,False,False,
2025-04-21,2025,4,21,星期一,False,True,False,
2025-04-22,2025,4,22,星期二,False,True,False,
2025-04-23,2025,4,23,星期三,False,True,False,
2025-04-24,2025,4,24,星期四,False,True,False,
2025-04-25,2025,4,25,星期五,False,True,False,
2025-04-26,2025,4,26,星期六,False,False,False,
2025-04-27,2025,4,27,星期日,False,True,True,
2025-04-28,2025,4,28,星期一,False,True,False,
2025-04-29,2025,4,29,星期二,False,True,False,
2025-04-30,2025,4,30,星期三,False,True,False,
2025-05-01,2025,5,1,星期四,True,False,False,劳动节
2025-05-02,2025,5,2,星期五,True,False,False,劳动节
2025-05-03,2025,5,3,星期六,True,False,False,劳动节
2025-05-04,2025,5,4,星期日,True,False,False,劳动节
2025-05-05,2025,5,5,星期一,True,False,False,劳动节
2025-05-06,2025,5,6,星期二,False,True,False,
2025-05-07,2025,5,7,星期三,False,True,False,
2025-05-08,2025,5,8,星期四,False,True,False,
2025-05-09,2025,5,9,星期五,False,True,True,
2025-05-10,2025,5,10,星期六,False,False,False,
2025-05-11,2025,5,11,星期日,False,False,False,
2025-05-12,2025,5,12,星期一,False,True,False,
2025-05-13,2025,5,13,星期二,False,True,False,
2025-05-14,2025,5,14,星期三,False,True,False,
2025-05-15,2025,5,15,星期四,False,True,False,
2025-05-16,2025,5,16,星期五,False,True,False,
2025-05-17,2025,5,17,星期六,False,False,False,
2025-05-18,2025,5,18,星期日,False,False,False,
2025-05-19,2025,5,19,星期一,False,True,False,
2025-05-20,2025,5,20,星期二,False,True,False,
2025-05-21,2025,5,21,星期三,False,True,False,
2025-05-22,2025,5,22,星期四,False,True,False,
2025-05-23,2025,5,23,星期五,False,True,False,
2025-05-24,2025,5,24,星期六,False,False,False,
2025-05-25,2025,5,25,星期日,False,False,False,
2025-05-26,2025,5,26,星期一,False,True,False,
2025-05-27,2025,5,27,星期二,False,True,False,
2025-05-28,2025,5,28,星期三,False,True,False,
2025-05-29,2025,5,29,星期四,False,True,False,
2025-05-30,2025,5,30,星期五,False,True,False,
2025-05-31,2025,5,31,星期六,True,False,False,端午节
2025-06-01,2025,6,1,星期日,False,False,False,
2025-06-02,2025,6,2,星期一,False,True,False,
2025-06-03,2025,6,3,星期二,False,True,False,
2025-06-04,2025,6,4,星期三,False,True,False,
2025-06-05,2025,6,5,星期四,False,True,False,
2025-06-06,2025,6,6,星期五,False,True,False,
2025-06-07,2025,6,7,星期六,False,False,False,
2025-06-08,2025,6,8,星期日,False,False,False,
2025-06-09,2025,6,9,星期一,False,True,False,
2025-06-10,2025,6,10,星期二,False,True,False,
2025-06-11,2025,6,11,星期三,False,True,False,
2025-06-12,2025,6,12,星期四,False,True,False,
2025-06-13,2025,6,13,星期五,False,True,False,
2025-06-14,2025,6,14,星期六,False,False,False,
2025-06-15,2025,6,15,星期日,False,False,False,
2025-06-16,2025,6,16,星期一,False,True,False,
2025-06-17,2025,6,17,星期二,False,True,False,
2025-06-18,2025,6,18,星期三,False,True,False,
2025-06-19,2025,6,19,星期四,False,True,False,
2025-06-20,2025,6,20,星期五,False,True,False,
2025-06-21,2025,6,21,星期六,False,False,False,
2025-06-22,2025,6,22,星期日,False,False,False,
2025-06-23,2025,6,23,星期一,False,True,False,
2025-06-24,2025,6,24,星期二,False,True,False,
2025-06-25,2025,6,25,星期三,False,True,False,
2025-06-26,2025,6,26,星期四,False,True,False,
2025-06-27,2025,6,27,星期五,False,True,False,
2025-06-28,2025,6,28,星期六,False,False,False,
2025-06-29,2025,6,29,星期日,False,False,False,
2025-06-30,2025,6,30,星期一,False,True,False,
2025-07-01,2025,7,1,星期二,False,True,False,
2025-07-02,2025,7,2,星期三,False,True,False,
2025-07-03,2025,7,3,星期四,False,True,False,
2025-07-04,2025,7,4,星期五,False,True,False,
2025-07-05,2025,7,5,星期六,False,False,False,
2025-07-06,2025,7,6,星期日,False,False,False,
2025-07-07,2025,7,7,星期一,False,True,False,
2025-07-08,2025,7,8,星期二,False,True,False,
2025-07-09,2025,7,9,星期三,False,True,False,
2025-07-10,2025,7,10,星期四,False,True,False,
2025-07-11,2025,7,11,星期五,False,True,False,
2025-07-12,2025,7,12,星期六,False,False,False,
2025-07-13,2025,7,13,星期日,False,False,False,
2025-07-14,2025,7,14,星期一,False,True,False,
2025-07-15,2025,7,15,星期二,False,True,False,
2025-07-16,2025,7,16,星期三,False,True,False,
2025-07-17,2025,7,17,星期四,False,True,False,
2025-07-18,2025,7,18,星期五,False,True,False,
2025-07-19,2025,7,19,星期六,False,False,False,
2025-07-20,2025,7,20,星期日,False,False,False,
2025-07-21,2025,7,21,星期一,False,True,False,
2025-07-22,2025,7,22,星期二,False,True,False,
2025-07-23,2025,7,23,星期三,False,True,False,
2025-07-24,2025,7,24,星期四,False,True,False,
2025-07-25,2025,7,25,星期五,False,True,False,
2025-07-26,2025,7,26,星期六,False,False,False,
2025-07-27,2025,7,27,星期日,False,False,False,
2025-07-28,2025,7,28,星期一,False,True,False,
2025-07-29,2025,7,29,星期二,False,True,False,
2025-07-30,2025,7,30,星期三,False,True,False,
2025-07-31,2025,7,31,星期四,False,True,False,
2025-08-01,2025,8,1,星期五,False,True,False,
2025-08-02,2025,8,2,星期六,False,False,False,
2025-08-03,2025,8,3,星期日,False,False,False,
2025-08-04,2025,8,4,星期一,False,True,False,
2025-08-05,2025,8,5,星期二,False,True,False,
2025-08-06,2025,8,6,星期三,False,True,False,
2025-08-07,2025,8,7,星期四,False,True,False,
2025-08-08,2025,8,8,星期五,False,True,False,
2025-08-09,2025,8,9,星期六,False,False,False,
2025-08-10,2025,8,10,星期日,False,False,False,
2025-08-11,2025,8,11,星期一,False,True,False,
2025-08-12,2025,8,12,星期二,False,True,False,
2025-08-13,2025,8,13,星期三,False,True,False,
2025-08-14,2025,8,14,星期四,False,True,False,
2025-08-15,2025,8,15,星期五,False,True,False,
2025-08-16,2025,8,16,星期六,False,False,False,
2025-08-17,2025,8,17,星期日,False,False,False,
2025-08-18,2025,8,18,星期一,False,True,False,
2025-08-19,2025,8,19,星期二,False,True,False,
2025-08-20,2025,8,20,星期三,False,True,False,
2025-08-21,2025,8,21,星期四,False,True,False,
2025-08-22,2025,8,22,星期五,False,True,False,
2025-08-23,2025,8,23,星期六,False,False,False,
2025-08-24,2025,8,24,星期日,False,False,False,
2025-08-25,2025,8,25,星期一,False,True,False,
2025-08-26,2025,8,26,星期二,False,True,False,
2025-08-27,2025,8,27,星期三,False,True,False,
2025-08-28,2025,8,28,星期四,False,True,False,
2025-08-29,2025,8,29,星期五,False,True,False,
2025-08-30,2025,8,30,星期六,False,False,False,
2025-08-31,2025,8,31,星期日,False,False,False,
2025-09-01,2025,9,1,星期一,False,True,False,
2025-09-02,2025,9,2,星期二,False,True,False,
2025-09-03,2025,9,3,星期三,False,True,False,
2025-09-04,2025,9,4,星期四,False,True,False,
2025-09-05,2025,9,5,星期五,False,True,False,
2025-09-06,2025,9,6,星期六,False,False,False,
2025-09-07,2025,9,7,星期日,False,False,False,
2025-09-08,2025,9,8,星期一,False,True,False,
2025-09-09,2025,9,9,星期二,False,True,False,
2025-09-10,2025,9,10,星期三,False,True,False,
2025-09-11,2025,9,11,星期四,False,True,False,
2025-09-12,2025,9,12,星期五,False,True,False,
2025-09-13,2025,9,13,星期六,False,False,False,
2025-09-14,2025,9,14,星期日,False,False,False,
2025-09-15,2025,9,15,星期一,False,True,False,
2025-09-16,2025,9,16,星期二,False,True,False,
2025-09-17,2025,9,17,星期三,False,True,False,
2025-09-18,2025,9,18,星期四,False,True,False,
2025-09-19,2025,9,19,星期五,False,True,False,
2025-09-20,2025,9,20,星期六,False,False,False,
2025-09-21,2025,9,21,星期日,False,False,False,
2025-09-22,2025,9,22,星期一,False,True,False,
2025-09-23,2025,9,23,星期二,False,True,False,
2025-09-24,2025,9,24,星期三,False,True,False,
2025-09-25,2025,9,25,星期四,False,True,False,
2025-09-26,2025,9,26,星期五,False,True,False,
2025-09-27,2025,9,27,星期六,False,False,False,
2025-09-28,2025,9,28,星期日,False,False,False,
2025-09-29,2025,9,29,星期一,False,True,False,
2025-09-30,2025,9,30,星期二,False,True,False,
2025-10-01,2025,10,1,星期三,True,False,False,国庆节
2025-10-02,2025,10,2,星期四,True,False,False,国庆节
2025-10-03,2025,10,3,星期五,True,False,False,国庆节
2025-10-04,2025,10,4,星期六,True,False,False,国庆节
2025-10-05,2025,10,5,星期日,True,False,False,国庆节
2025-10-06,2025,10,6,星期一,True,False,False,国庆节
2025-10-07,2025,10,7,星期二,True,False,False,国庆节
2025-10-08,2025,10,8,星期三,True,False,False,国庆节
2025-10-09,2025,10,9,星期四,False,True,False,
2025-10-10,2025,10,10,星期五,False,True,False,
2025-10-11,2025,10,11,星期六,False,True,True,
2025-10-12,2025,10,12,星期日,False,False,False,
2025-10-13,2025,10,13,星期一,False,True,False,
2025-10-14,2025,10,14,星期二,False,True,False,
2025-10-15,2025,10,15,星期三,False,True,False,
2025-10-16,2025,10,16,星期四,False,True,False,
2025-10-17,2025,10,17,星期五,False,True,False,
2025-10-18,2025,10,18,星期六,False,False,False,
2025-10-19,2025,10,19,星期日,False,False,False,
2025-10-20,2025,10,20,星期一,False,True,False,
2025-10-21,2025,10,21,星期二,False,True,False,
2025-10-22,2025,10,22,星期三,False,True,False,
2025-10-23,2025,10,23,星期四,False,True,False,
2025-10-24,2025,10,24,星期五,False,True,False,
2025-10-25,2025,10,25,星期六,False,False,False,
2025-10-26,2025,10,26,星期日,False,False,False,
2025-10-27,2025,10,27,星期一,False,True,False,
2025-10-28,2025,10,28,星期二,False,True,False,
2025-10-29,2025,10,29,星期三,False,True,False,
2025-10-30,2025,10,30,星期四,False,True,False,
2025-10-31,2025,10,31,星期五,False,True,False,
2025-11-01,2025,11,1,星期六,False,False,False,
2025-11-02,2025,11,2,星期日,False,False,False,
2025-11-03,2025,11,3,星期一,False,True,False,
2025-11-04,2025,11,4,星期二,False,True,False,
2025-11-05,2025,11,5,星期三,False,True,False,
2025-11-06,2025,11,6,星期四,False,True,False,
2025-11-07,2025,11,7,星期五,False,True,False,
2025-11-08,2025,11,8,星期六,False,False,False,
2025-11-09,2025,11,9,星期日,False,False,False,
2025-11-10,2025,11,10,星期一,False,True,False,
2025-11-11,2025,11,11,星期二,False,True,False,
2025-11-12,2025,11,12,星期三,False,True,False,
2025-11-13,2025,11,13,星期四,False,True,False,
2025-11-14,2025,11,14,星期五,False,True,False,
2025-11-15,2025,11,15,星期六,False,False,False,
2025-11-16,2025,11,16,星期日,False,False,False,
2025-11-17,2025,11,17,星期一,False,True,False,
2025-11-18,2025,11,18,星期二,False,True,False,
2025-11-19,2025,11,19,星期三,False,True,False,
2025-11-20,2025,11,20,星期四,False,True,False,
2025-11-21,2025,11,21,星期五,False,True,False,
2025-11-22,2025,11,22,星期六,False,False,False,
2025-11-23,2025,11,23,星期日,False,False,False,
2025-11-24,2025,11,24,星期一,False,True,False,
2025-11-25,2025,11,25,星期二,False,True,False,
2025-11-26,2025,11,26,星期三,False,True,False,
2025-11-27,2025,11,27,星期四,False,True,False,
2025-11-28,2025,11,28,星期五,False,True,False,
2025-11-29,2025,11,29,星期六,False,False,False,
2025-11-30,2025,11,30,星期日,False,False,False,
2025-12-01,2025,12,1,星期一,False,True,False,
2025-12-02,2025,12,2,星期二,False,True,False,
2025-12-03,2025,12,3,星期三,False,True,False,
2025-12-04,2025,12,4,星期四,False,True,False,
2025-12-05,2025,12,5,星期五,False,True,False,
2025-12-06,2025,12,6,星期六,False,False,False,
2025-12-07,2025,12,7,星期日,False,False,False,
2025-12-08,2025,12,8,星期一,False,True,False,
2025-12-09,2025,12,9,星期二,False,True,False,
2025-12-10,2025,12,10,星期三,False,True,False,
2025-12-11,2025,12,11,星期四,False,True,False,
2025-12-12,2025,12,12,星期五,False,True,False,
2025-12-13,2025,12,13,星期六,False,False,False,
2025-12-14,2025,12,14,星期日,False,False,False,
2025-12-15,2025,12,15,星期一,False,True,False,
2025-12-16,2025,12,16,星期二,False,True,False,
2025-12-17,2025,12,17,星期三,False,True,False,
2025-12-18,2025,12,18,星期四,False,True,False,
2025-12-19,2025,12,19,星期五,False,True,False,
2025-12-20,2025,12,20,星期六,False,False,False,
2025-12-21,2025,12,21,星期日,False,False,False,
2025-12-22,2025,12,22,星期一,False,True,False,
2025-12-23,2025,12,23,星期二,False,True,False,
2025-12-24,2025,12,24,星期三,False,True,False,
2025-12-25,2025,12,25,星期四,False,True,False,
2025-12-26,2025,12,26,星期五,False,True,False,
2025-12-27,2025,12,27,星期六,False,False,False,
2025-12-28,2025,12,28,星期日,False,False,False,
2025-12-29,2025,12,29,星期一,False,True,False,
