日期,年,月,日,星期,是否节假日,是否工作日,是否调休工作日,节假日名称
2025-12-30,2025,12,30,星期二,False,True,False,
2025-12-31,2025,12,31,星期三,False,True,False,
2026-01-01,2026,1,1,星期四,True,False,False,元旦
2026-01-02,2026,1,2,星期五,True,False,False,元旦
2026-01-03,2026,1,3,星期六,True,False,False,元旦
2026-01-04,2026,1,4,星期日,False,False,False,
2026-01-05,2026,1,5,星期一,False,True,False,
2026-01-06,2026,1,6,星期二,False,True,False,
2026-01-07,2026,1,7,星期三,False,True,False,
2026-01-08,2026,1,8,星期四,False,True,False,
2026-01-09,2026,1,9,星期五,False,True,False,
2026-01-10,2026,1,10,星期六,False,False,False,
2026-01-11,2026,1,11,星期日,False,False,False,
2026-01-12,2026,1,12,星期一,False,True,False,
2026-01-13,2026,1,13,星期二,False,True,False,
2026-01-14,2026,1,14,星期三,False,True,False,
2026-01-15,2026,1,15,星期四,False,True,False,
2026-01-16,2026,1,16,星期五,False,True,False,
2026-01-17,2026,1,17,星期六,False,False,False,
2026-01-18,2026,1,18,星期日,False,False,False,
2026-01-19,2026,1,19,星期一,False,True,False,
2026-01-20,2026,1,20,星期二,False,True,False,
2026-01-21,2026,1,21,星期三,False,True,False,
2026-01-22,2026,1,22,星期四,False,True,False,
2026-01-23,2026,1,23,星期五,False,True,False,
2026-01-24,2026,1,24,星期六,False,False,False,
2026-01-25,2026,1,25,星期日,False,False,False,
2026-01-26,2026,1,26,星期一,False,True,False,
2026-01-27,2026,1,27,星期二,False,True,False,
2026-01-28,2026,1,28,星期三,False,True,False,
2026-01-29,2026,1,29,星期四,False,True,False,
2026-01-30,2026,1,30,星期五,False,True,False,
2026-01-31,2026,1,31,星期六,False,False,False,
2026-02-01,2026,2,1,星期日,False,False,False,
2026-02-02,2026,2,2,星期一,False,True,False,
2026-02-03,2026,2,3,星期二,False,True,False,
2026-02-04,2026,2,4,星期三,False,True,False,
2026-02-05,2026,2,5,星期四,False,True,False,
2026-02-06,2026,2,6,星期五,False,True,False,
2026-02-07,2026,2,7,星期六,False,False,False,
2026-02-08,2026,2,8,星期日,False,False,False,
2026-02-09,2026,2,9,星期一,False,True,False,
2026-02-10,2026,2,10,星期二,False,True,False,
2026-02-11,2026,2,11,星期三,False,True,False,
2026-02-12,2026,2,12,星期四,False,True,False,
2026-02-13,2026,2,13,星期五,False,True,False,
2026-02-14,2026,2,14,星期六,False,False,False,
2026-02-15,2026,2,15,星期日,False,True,True,
2026-02-16,2026,2,16,星期一,True,False,False,春节
2026-02-17,2026,2,17,星期二,True,False,False,春节
2026-02-18,2026,2,18,星期三,True,False,False,春节
2026-02-19,2026,2,19,星期四,True,False,False,春节
2026-02-20,2026,2,20,星期五,True,False,False,春节
2026-02-21,2026,2,21,星期六,True,False,False,春节
2026-02-22,2026,2,22,星期日,True,False,False,春节
2026-02-23,2026,2,23,星期一,False,True,False,
2026-02-24,2026,2,24,星期二,False,True,False,
2026-02-25,2026,2,25,星期三,False,True,False,
2026-02-26,2026,2,26,星期四,False,True,False,
2026-02-27,2026,2,27,星期五,False,True,False,
2026-02-28,2026,2,28,星期六,False,True,True,
2026-03-01,2026,3,1,星期日,False,False,False,
2026-03-02,2026,3,2,星期一,False,True,False,
2026-03-03,2026,3,3,星期二,False,True,False,
2026-03-04,2026,3,4,星期三,False,True,False,
2026-03-05,2026,3,5,星期四,False,True,False,
2026-03-06,2026,3,6,星期五,False,True,False,
2026-03-07,2026,3,7,星期六,False,False,False,
2026-03-08,2026,3,8,星期日,False,False,False,
2026-03-09,2026,3,9,星期一,False,True,False,
2026-03-10,2026,3,10,星期二,False,True,False,
2026-03-11,2026,3,11,星期三,False,True,False,
2026-03-12,2026,3,12,星期四,False,True,False,
2026-03-13,2026,3,13,星期五,False,True,False,
2026-03-14,2026,3,14,星期六,False,False,False,
2026-03-15,2026,3,15,星期日,False,False,False,
2026-03-16,2026,3,16,星期一,False,True,False,
2026-03-17,2026,3,17,星期二,False,True,False,
2026-03-18,2026,3,18,星期三,False,True,False,
2026-03-19,2026,3,19,星期四,False,True,False,
2026-03-20,2026,3,20,星期五,False,True,False,
2026-03-21,2026,3,21,星期六,False,False,False,
2026-03-22,2026,3,22,星期日,False,False,False,
2026-03-23,2026,3,23,星期一,False,True,False,
2026-03-24,2026,3,24,星期二,False,True,False,
2026-03-25,2026,3,25,星期三,False,True,False,
2026-03-26,2026,3,26,星期四,False,True,False,
2026-03-27,2026,3,27,星期五,False,True,False,
2026-03-28,2026,3,28,星期六,False,False,False,
2026-03-29,2026,3,29,星期日,False,False,False,
2026-03-30,2026,3,30,星期一,False,True,False,
2026-03-31,2026,3,31,星期二,False,True,False,
2026-04-01,2026,4,1,星期三,False,True,False,
2026-04-02,2026,4,2,星期四,False,True,False,
2026-04-03,2026,4,3,星期五,False,True,False,
2026-04-04,2026,4,4,星期六,True,False,False,清明节
2026-04-05,2026,4,5,星期日,True,False,False,清明节
2026-04-06,2026,4,6,星期一,True,False,False,清明节
2026-04-07,2026,4,7,星期二,False,True,False,
2026-04-08,2026,4,8,星期三,False,True,False,
2026-04-09,2026,4,9,星期四,False,True,False,
2026-04-10,2026,4,10,星期五,False,True,False,
2026-04-11,2026,4,11,星期六,False,False,False,
2026-04-12,2026,4,12,星期日,False,False,False,
2026-04-13,2026,4,13,星期一,False,True,False,
2026-04-14,2026,4,14,星期二,False,True,False,
2026-04-15,2026,4,15,星期三,False,True,False,
2026-04-16,2026,4,16,星期四,False,True,False,
2026-04-17,2026,4,17,星期五,False,True,False,
2026-04-18,2026,4,18,星期六,False,False,False,
2026-04-19,2026,4,19,星期日,False,False,False,
2026-04-20,2026,4,20,星期一,False,True,False,
2026-04-21,2026,4,21,星期二,False,True,False,
2026-04-22,2026,4,22,星期三,False,True,False,
2026-04-23,2026,4,23,星期四,False,True,False,
2026-04-24,2026,4,24,星期五,False,True,False,
2026-04-25,2026,4,25,星期六,False,False,False,
2026-04-26,2026,4,26,星期日,False,True,True,
2026-04-27,2026,4,27,星期一,False,True,False,
2026-04-28,2026,4,28,星期二,False,True,False,
2026-04-29,2026,4,29,星期三,False,True,False,
2026-04-30,2026,4,30,星期四,False,True,False,
2026-05-01,2026,5,1,星期五,True,False,False,劳动节
2026-05-02,2026,5,2,星期六,True,False,False,劳动节
2026-05-03,2026,5,3,星期日,True,False,False,劳动节
2026-05-04,2026,5,4,星期一,True,False,False,劳动节
2026-05-05,2026,5,5,星期二,True,False,False,劳动节
2026-05-06,2026,5,6,星期三,False,True,False,
2026-05-07,2026,5,7,星期四,False,True,False,
2026-05-08,2026,5,8,星期五,False,True,False,
2026-05-09,2026,5,9,星期六,False,True,True,
2026-05-10,2026,5,10,星期日,False,False,False,
2026-05-11,2026,5,11,星期一,False,True,False,
2026-05-12,2026,5,12,星期二,False,True,False,
2026-05-13,2026,5,13,星期三,False,True,False,
2026-05-14,2026,5,14,星期四,False,True,False,
2026-05-15,2026,5,15,星期五,False,True,False,
2026-05-16,2026,5,16,星期六,False,False,False,
2026-05-17,2026,5,17,星期日,False,False,False,
2026-05-18,2026,5,18,星期一,False,True,False,
2026-05-19,2026,5,19,星期二,False,True,False,
2026-05-20,2026,5,20,星期三,False,True,False,
2026-05-21,2026,5,21,星期四,False,True,False,
2026-05-22,2026,5,22,星期五,False,True,False,
2026-05-23,2026,5,23,星期六,False,False,False,
2026-05-24,2026,5,24,星期日,False,False,False,
2026-05-25,2026,5,25,星期一,False,True,False,
2026-05-26,2026,5,26,星期二,False,True,False,
2026-05-27,2026,5,27,星期三,False,True,False,
2026-05-28,2026,5,28,星期四,False,True,False,
2026-05-29,2026,5,29,星期五,False,True,False,
2026-05-30,2026,5,30,星期六,False,False,False,
2026-05-31,2026,5,31,星期日,False,False,False,
2026-06-01,2026,6,1,星期一,False,True,False,
2026-06-02,2026,6,2,星期二,False,True,False,
2026-06-03,2026,6,3,星期三,False,True,False,
2026-06-04,2026,6,4,星期四,False,True,False,
2026-06-05,2026,6,5,星期五,False,True,False,
2026-06-06,2026,6,6,星期六,False,False,False,
2026-06-07,2026,6,7,星期日,False,False,False,
2026-06-08,2026,6,8,星期一,False,True,False,
2026-06-09,2026,6,9,星期二,False,True,False,
2026-06-10,2026,6,10,星期三,False,True,False,
2026-06-11,2026,6,11,星期四,False,True,False,
2026-06-12,2026,6,12,星期五,False,True,False,
2026-06-13,2026,6,13,星期六,False,False,False,
2026-06-14,2026,6,14,星期日,False,False,False,
2026-06-15,2026,6,15,星期一,False,True,False,
2026-06-16,2026,6,16,星期二,False,True,False,
2026-06-17,2026,6,17,星期三,False,True,False,
2026-06-18,2026,6,18,星期四,False,True,False,
2026-06-19,2026,6,19,星期五,True,False,False,端午节
2026-06-20,2026,6,20,星期六,True,False,False,端午节
2026-06-21,2026,6,21,星期日,True,False,False,端午节
2026-06-22,2026,6,22,星期一,False,True,False,
2026-06-23,2026,6,23,星期二,False,True,False,
2026-06-24,2026,6,24,星期三,False,True,False,
2026-06-25,2026,6,25,星期四,False,True,False,
2026-06-26,2026,6,26,星期五,False,True,False,
2026-06-27,2026,6,27,星期六,False,False,False,
2026-06-28,2026,6,28,星期日,False,False,False,
2026-06-29,2026,6,29,星期一,False,True,False,
2026-06-30,2026,6,30,星期二,False,True,False,
2026-07-01,2026,7,1,星期三,False,True,False,
2026-07-02,2026,7,2,星期四,False,True,False,
2026-07-03,2026,7,3,星期五,False,True,False,
2026-07-04,2026,7,4,星期六,False,False,False,
2026-07-05,2026,7,5,星期日,False,False,False,
2026-07-06,2026,7,6,星期一,False,True,False,
2026-07-07,2026,7,7,星期二,False,True,False,
2026-07-08,2026,7,8,星期三,False,True,False,
2026-07-09,2026,7,9,星期四,False,True,False,
2026-07-10,2026,7,10,星期五,False,True,False,
2026-07-11,2026,7,11,星期六,False,False,False,
2026-07-12,2026,7,12,星期日,False,False,False,
2026-07-13,2026,7,13,星期一,False,True,False,
2026-07-14,2026,7,14,星期二,False,True,False,
2026-07-15,2026,7,15,星期三,False,True,False,
2026-07-16,2026,7,16,星期四,False,True,False,
2026-07-17,2026,7,17,星期五,False,True,False,
2026-07-18,2026,7,18,星期六,False,False,False,
2026-07-19,2026,7,19,星期日,False,False,False,
2026-07-20,2026,7,20,星期一,False,True,False,
2026-07-21,2026,7,21,星期二,False,True,False,
2026-07-22,2026,7,22,星期三,False,True,False,
2026-07-23,2026,7,23,星期四,False,True,False,
2026-07-24,2026,7,24,星期五,False,True,False,
2026-07-25,2026,7,25,星期六,False,False,False,
2026-07-26,2026,7,26,星期日,False,False,False,
2026-07-27,2026,7,27,星期一,False,True,False,
2026-07-28,2026,7,28,星期二,False,True,False,
2026-07-29,2026,7,29,星期三,False,True,False,
2026-07-30,2026,7,30,星期四,False,True,False,
2026-07-31,2026,7,31,星期五,False,True,False,
2026-08-01,2026,8,1,星期六,False,False,False,
2026-08-02,2026,8,2,星期日,False,False,False,
2026-08-03,2026,8,3,星期一,False,True,False,
2026-08-04,2026,8,4,星期二,False,True,False,
2026-08-05,2026,8,5,星期三,False,True,False,
2026-08-06,2026,8,6,星期四,False,True,False,
2026-08-07,2026,8,7,星期五,False,True,False,
2026-08-08,2026,8,8,星期六,False,False,False,
2026-08-09,2026,8,9,星期日,False,False,False,
2026-08-10,2026,8,10,星期一,False,True,False,
2026-08-11,2026,8,11,星期二,False,True,False,
2026-08-12,2026,8,12,星期三,False,True,False,
2026-08-13,2026,8,13,星期四,False,True,False,
2026-08-14,2026,8,14,星期五,False,True,False,
2026-08-15,2026,8,15,星期六,False,False,False,
2026-08-16,2026,8,16,星期日,False,False,False,
2026-08-17,2026,8,17,星期一,False,True,False,
2026-08-18,2026,8,18,星期二,False,True,False,
2026-08-19,2026,8,19,星期三,False,True,False,
2026-08-20,2026,8,20,星期四,False,True,False,
2026-08-21,2026,8,21,星期五,False,True,False,
2026-08-22,2026,8,22,星期六,False,False,False,
2026-08-23,2026,8,23,星期日,False,False,False,
2026-08-24,2026,8,24,星期一,False,True,False,
2026-08-25,2026,8,25,星期二,False,True,False,
2026-08-26,2026,8,26,星期三,False,True,False,
2026-08-27,2026,8,27,星期四,False,True,False,
2026-08-28,2026,8,28,星期五,False,True,False,
2026-08-29,2026,8,29,星期六,False,False,False,
2026-08-30,2026,8,30,星期日,False,False,False,
2026-08-31,2026,8,31,星期一,False,True,False,
2026-09-01,2026,9,1,星期二,False,True,False,
2026-09-02,2026,9,2,星期三,False,True,False,
2026-09-03,2026,9,3,星期四,False,True,False,
2026-09-04,2026,9,4,星期五,False,True,False,
2026-09-05,2026,9,5,星期六,False,False,False,
2026-09-06,2026,9,6,星期日,False,False,False,
2026-09-07,2026,9,7,星期一,False,True,False,
2026-09-08,2026,9,8,星期二,False,True,False,
2026-09-09,2026,9,9,星期三,False,True,False,
2026-09-10,2026,9,10,星期四,False,True,False,
2026-09-11,2026,9,11,星期五,False,True,False,
2026-09-12,2026,9,12,星期六,False,False,False,
2026-09-13,2026,9,13,星期日,False,False,False,
2026-09-14,2026,9,14,星期一,False,True,False,
2026-09-15,2026,9,15,星期二,False,True,False,
2026-09-16,2026,9,16,星期三,False,True,False,
2026-09-17,2026,9,17,星期四,False,True,False,
2026-09-18,2026,9,18,星期五,False,True,False,
2026-09-19,2026,9,19,星期六,False,False,False,
2026-09-20,2026,9,20,星期日,False,False,False,
2026-09-21,2026,9,21,星期一,False,True,False,
2026-09-22,2026,9,22,星期二,False,True,False,
2026-09-23,2026,9,23,星期三,False,True,False,
2026-09-24,2026,9,24,星期四,False,True,False,
2026-09-25,2026,9,25,星期五,True,False,False,中秋节
2026-09-26,2026,9,26,星期六,True,False,False,中秋节
2026-09-27,2026,9,27,星期日,True,False,False,中秋节
2026-09-28,2026,9,28,星期一,False,True,True,
2026-09-29,2026,9,29,星期二,False,True,False,
2026-09-30,2026,9,30,星期三,False,True,False,
2026-10-01,2026,10,1,星期四,True,False,False,国庆节
2026-10-02,2026,10,2,星期五,True,False,False,国庆节
2026-10-03,2026,10,3,星期六,True,False,False,国庆节
2026-10-04,2026,10,4,星期日,True,False,False,国庆节
2026-10-05,2026,10,5,星期一,True,False,False,国庆节
2026-10-06,2026,10,6,星期二,True,False,False,国庆节
2026-10-07,2026,10,7,星期三,True,False,False,国庆节
2026-10-08,2026,10,8,星期四,True,False,False,国庆节
2026-10-09,2026,10,9,星期五,False,True,False,
2026-10-10,2026,10,10,星期六,False,True,True,
2026-10-11,2026,10,11,星期日,False,False,False,
2026-10-12,2026,10,12,星期一,False,True,False,
2026-10-13,2026,10,13,星期二,False,True,False,
2026-10-14,2026,10,14,星期三,False,True,False,
2026-10-15,2026,10,15,星期四,False,True,False,
2026-10-16,2026,10,16,星期五,False,True,False,
2026-10-17,2026,10,17,星期六,False,False,False,
2026-10-18,2026,10,18,星期日,False,False,False,
2026-10-19,2026,10,19,星期一,False,True,False,
2026-10-20,2026,10,20,星期二,False,True,False,
2026-10-21,2026,10,21,星期三,False,True,False,
2026-10-22,2026,10,22,星期四,False,True,False,
2026-10-23,2026,10,23,星期五,False,True,False,
2026-10-24,2026,10,24,星期六,False,False,False,
2026-10-25,2026,10,25,星期日,False,False,False,
2026-10-26,2026,10,26,星期一,False,True,False,
2026-10-27,2026,10,27,星期二,False,True,False,
2026-10-28,2026,10,28,星期三,False,True,False,
2026-10-29,2026,10,29,星期四,False,True,False,
2026-10-30,2026,10,30,星期五,False,True,False,
2026-10-31,2026,10,31,星期六,False,False,False,
2026-11-01,2026,11,1,星期日,False,False,False,
2026-11-02,2026,11,2,星期一,False,True,False,
2026-11-03,2026,11,3,星期二,False,True,False,
2026-11-04,2026,11,4,星期三,False,True,False,
2026-11-05,2026,11,5,星期四,False,True,False,
2026-11-06,2026,11,6,星期五,False,True,False,
2026-11-07,2026,11,7,星期六,False,False,False,
2026-11-08,2026,11,8,星期日,False,False,False,
2026-11-09,2026,11,9,星期一,False,True,False,
2026-11-10,2026,11,10,星期二,False,True,False,
2026-11-11,2026,11,11,星期三,False,True,False,
2026-11-12,2026,11,12,星期四,False,True,False,
2026-11-13,2026,11,13,星期五,False,True,False,
2026-11-14,2026,11,14,星期六,False,False,False,
2026-11-15,2026,11,15,星期日,False,False,False,
2026-11-16,2026,11,16,星期一,False,True,False,
2026-11-17,2026,11,17,星期二,False,True,False,
2026-11-18,2026,11,18,星期三,False,True,False,
2026-11-19,2026,11,19,星期四,False,True,False,
2026-11-20,2026,11,20,星期五,False,True,False,
2026-11-21,2026,11,21,星期六,False,False,False,
2026-11-22,2026,11,22,星期日,False,False,False,
2026-11-23,2026,11,23,星期一,False,True,False,
2026-11-24,2026,11,24,星期二,False,True,False,
2026-11-25,2026,11,25,星期三,False,True,False,
2026-11-26,2026,11,26,星期四,False,True,False,
2026-11-27,2026,11,27,星期五,False,True,False,
2026-11-28,2026,11,28,星期六,False,False,False,
2026-11-29,2026,11,29,星期日,False,False,False,
2026-11-30,2026,11,30,星期一,False,True,False,
2026-12-01,2026,12,1,星期二,False,True,False,
2026-12-02,2026,12,2,星期三,False,True,False,
2026-12-03,2026,12,3,星期四,False,True,False,
2026-12-04,2026,12,4,星期五,False,True,False,
2026-12-05,2026,12,5,星期六,False,False,False,
2026-12-06,2026,12,6,星期日,False,False,False,
2026-12-07,2026,12,7,星期一,False,True,False,
2026-12-08,2026,12,8,星期二,False,True,False,
2026-12-09,2026,12,9,星期三,False,True,False,
2026-12-10,2026,12,10,星期四,False,True,False,
2026-12-11,2026,12,11,星期五,False,True,False,
2026-12-12,2026,12,12,星期六,False,False,False,
2026-12-13,2026,12,13,星期日,False,False,False,
2026-12-14,2026,12,14,星期一,False,True,False,
2026-12-15,2026,12,15,星期二,False,True,False,
2026-12-16,2026,12,16,星期三,False,True,False,
2026-12-17,2026,12,17,星期四,False,True,False,
2026-12-18,2026,12,18,星期五,False,True,False,
2026-12-19,2026,12,19,星期六,False,False,False,
2026-12-20,2026,12,20,星期日,False,False,False,
2026-12-21,2026,12,21,星期一,False,True,False,
2026-12-22,2026,12,22,星期二,False,True,False,
2026-12-23,2026,12,23,星期三,False,True,False,
2026-12-24,2026,12,24,星期四,False,True,False,
2026-12-25,2026,12,25,星期五,False,True,False,
2026-12-26,2026,12,26,星期六,False,False,False,
2026-12-27,2026,12,27,星期日,False,False,False,
2026-12-28,2026,12,28,星期一,False,True,False,
2026-12-29,2026,12,29,星期二,False,True,False,
2026-12-30,2026,12,30,星期三,False,True,False,
